timestamp_utc,monotonic_s,boost_enabled,load1,load5,load15,cpu_tctl_millic,max_temp_millic,above_scaling_max_count,max_observed_khz,cpu0_khz,cpu1_khz,cpu2_khz,cpu3_khz,cpu4_khz,cpu5_khz,cpu6_khz,cpu7_khz,cpu8_khz,cpu9_khz,cpu10_khz,cpu11_khz
2026-07-19T13:45:19.850231+00:00,2810503.789944,1,4.160645,3.027344,1.967773,90500,90500,8,4816074,1925450,4816043,4816058,4816074,4816045,1941425,1926237,4814132,4811791,4812966,4815549,1932254
2026-07-19T13:45:20.853271+00:00,2810504.792983,1,4.160645,3.027344,1.967773,90625,90625,8,4821899,2143925,4813718,4813721,4813716,4813721,1925830,2142567,4816268,4821899,4815796,4819997,1928967
2026-07-19T13:45:21.852916+00:00,2810505.792627,1,4.160645,3.027344,1.967773,90500,90500,8,4839883,2147002,4823379,4823375,4823414,4823412,1933209,2144430,4829053,4831065,4839883,4834921,1932180
2026-07-19T13:45:22.852980+00:00,2810506.792692,1,4.228027,3.060547,1.984375,90625,90625,8,4833681,2144124,4825979,4825985,4825971,4826003,1931291,2137258,4823173,4819862,4819376,4833681,1931971
2026-07-19T13:45:23.853281+00:00,2810507.792992,1,4.228027,3.060547,1.984375,90625,90625,8,4831107,2116568,4815926,4815927,4815923,4815940,1916157,2121182,4822094,4831107,4651814,4705981,1911255
2026-07-19T13:45:24.852901+00:00,2810508.792613,1,4.228027,3.060547,1.984375,90750,90750,8,4816067,2139378,4816055,4816067,4816036,4816060,2139256,2139079,4814969,4814082,4816034,4815341,2139670
2026-07-19T13:45:25.852881+00:00,2810509.792592,1,4.228027,3.060547,1.984375,90625,90625,8,4839152,2143576,4825605,4825599,4825621,4825623,2148566,2148013,4833523,4836799,4838294,4839152,2144461
2026-07-19T13:45:26.853334+00:00,2810510.793046,1,4.228027,3.060547,1.984375,90750,90750,8,4816048,2139505,4816048,4816037,4816041,4816044,2138117,2138472,4812773,4813106,4814097,4815907,1961762
2026-07-19T13:45:27.852916+00:00,2810511.792627,1,4.209473,3.076172,1.995605,90750,90750,8,4840955,2041542,4831533,4831531,4831528,4831522,1982405,1965614,4840955,4838448,4840347,4840609,1991452
2026-07-19T13:45:28.850137+00:00,2810512.789848,1,4.209473,3.076172,1.995605,90750,90750,8,4829156,2128735,4821662,4821666,4821643,4821659,1929280,2146929,4770701,4829156,4815191,4819255,1933414
2026-07-19T13:45:29.853396+00:00,2810513.793107,1,4.209473,3.076172,1.995605,90875,90875,8,4826329,1928051,4819218,4819224,4819220,4819209,2127512,1929911,4815667,4826329,4815988,4714981,2092927
2026-07-19T13:45:30.852967+00:00,2810514.792680,1,4.209473,3.076172,1.995605,90875,90875,8,4816060,2138958,4816048,4816055,4816060,4816060,1925252,2139253,4814799,4815064,4814822,4815168,1926191
2026-07-19T13:45:31.852880+00:00,2810515.792592,1,4.209473,3.076172,1.995605,90750,90750,8,4816058,1925340,4816058,4816053,4816046,4816053,2141146,1924867,4813869,4814307,4814080,4815628,2139647
2026-07-19T13:45:32.852799+00:00,2810516.792510,1,4.192383,3.091797,2.006836,90750,90750,8,4816054,2139095,4816049,4816026,4816054,4816030,3569038,2139273,4814159,4814885,4814695,4815536,3365107
2026-07-19T13:45:33.853005+00:00,2810517.792717,1,4.192383,3.091797,2.006836,90750,90750,8,4816051,2139085,4816051,4816038,4816041,4816040,2139404,2138912,4813993,4814207,4815429,4815322,2139803
2026-07-19T13:45:34.852913+00:00,2810518.792624,1,4.192383,3.091797,2.006836,90625,90625,8,4836802,2142518,4813520,4813524,4813518,4813522,2013352,2142272,4820423,4826294,4836802,4831583,2057388
2026-07-19T13:45:35.852700+00:00,2810519.792408,1,4.192383,3.091797,2.006836,90625,90625,8,4816040,2139231,4816040,4816039,4816033,4816039,3034668,2139140,4814949,4813560,4815283,4815223,2964170
2026-07-19T13:45:36.852111+00:00,2810520.791821,1,4.192383,3.091797,2.006836,90625,90625,8,4816100,1925236,4816051,4816047,4816043,4816038,2139750,1925013,4814275,4814180,4816100,4816043,2140465
2026-07-19T13:45:37.861075+00:00,2810521.800785,1,4.176758,3.106934,2.017578,90625,90625,8,4833058,2141817,4817011,4817021,4817019,4817014,2141520,2147063,4832528,4833058,4818220,4822567,2142903
2026-07-19T13:45:38.852904+00:00,2810522.792615,1,4.176758,3.106934,2.017578,90625,90625,8,4834876,2069354,4820993,4820972,4820994,4820991,1930866,2052619,4832418,4827394,4814815,4834876,1933262
2026-07-19T13:45:39.849904+00:00,2810523.789615,1,4.176758,3.106934,2.017578,90625,90625,8,4832971,1924944,4816059,4816049,4816060,4816059,1960351,1925025,4814059,4813959,4815428,4832971,1929149
2026-07-19T13:45:40.852856+00:00,2810524.792568,1,4.176758,3.106934,2.017578,90625,90625,8,4816051,1954529,4816034,4816051,4816043,4816038,1925218,1962065,4813724,4814044,4812357,4815117,1924877
2026-07-19T13:45:41.852873+00:00,2810525.792585,1,4.176758,3.106934,2.017578,90750,90750,8,4816069,2139295,4816069,4816056,4816058,4816069,2139100,2139392,4814378,4813982,4813245,4815694,2139461
2026-07-19T13:45:42.850140+00:00,2810526.789852,1,4.162598,3.122070,2.028320,90750,90750,8,4829394,1927958,4813534,4813537,4813528,4813536,1928234,1919601,4821711,4814829,4829394,4824022,1929000
2026-07-19T13:45:43.852870+00:00,2810527.792582,1,4.162598,3.122070,2.028320,90750,90750,8,4816047,2002611,4816043,4816035,4816047,4816042,2139176,2139112,4813885,4814422,4814889,4815037,2139517
2026-07-19T13:45:44.852830+00:00,2810528.792542,1,4.162598,3.122070,2.028320,90750,90750,8,4825010,1931217,4813532,4813521,4813517,4813511,1930434,2147628,4825010,4815980,4816260,4824677,1927443
2026-07-19T13:45:45.853238+00:00,2810529.792953,1,4.162598,3.122070,2.028320,91625,91625,8,4826890,1926553,4818372,4818309,4818376,4818381,1925588,1925749,4816836,4822519,4826890,4815906,1927043
2026-07-19T13:45:46.852897+00:00,2810530.792610,1,4.162598,3.122070,2.028320,91500,91500,8,4840442,2148302,4831033,4831034,4831037,4831029,2145373,2148309,4837024,4832579,4840350,4840442,2146413
2026-07-19T13:45:47.850072+00:00,2810531.789783,1,4.149414,3.136719,2.039062,91375,91375,8,4822584,1925154,4816051,4816044,4816032,4816053,2139153,1925317,4813486,4813919,4822584,4815429,2139326
2026-07-19T13:45:48.853286+00:00,2810532.792999,1,4.149414,3.136719,2.039062,91250,91250,8,4821523,1925683,4821055,4821030,4821031,4821015,2140487,1927223,4819547,4819700,4771141,4821523,2128707
2026-07-19T13:45:49.852883+00:00,2810533.792595,1,4.149414,3.136719,2.039062,91125,91125,8,4827458,1925243,4813500,4813490,4813496,4813490,1927434,1924840,4787289,4822022,4827458,4825074,1927198
2026-07-19T13:45:50.852882+00:00,2810534.792594,1,4.149414,3.136719,2.039062,91000,91000,8,4835452,1928468,4821000,4820983,4820980,4820999,2075074,1911882,4823922,4830124,4835452,4825849,2101903
2026-07-19T13:45:51.853342+00:00,2810535.793055,1,4.149414,3.136719,2.039062,91000,91000,8,4826757,1928847,4818082,4818073,4818061,4818135,1932345,1929886,4822728,4820193,4823666,4826757,1932602
2026-07-19T13:45:52.852955+00:00,2810536.792666,1,4.137207,3.151367,2.049805,91000,91000,8,4816054,1967326,4816052,4816054,4816045,4816051,2139866,1926461,4814931,4815381,4814888,4815260,2139423
2026-07-19T13:45:53.852833+00:00,2810537.792546,1,4.137207,3.151367,2.049805,90875,90875,8,4840449,2129816,4823495,4823510,4823507,4823510,2032849,2127697,4835569,4837451,4820990,4840449,2081252
2026-07-19T13:45:54.853400+00:00,2810538.793112,1,4.137207,3.151367,2.049805,90875,90875,8,4840576,1934962,4823508,4823490,4823495,4823482,1934978,1935040,4834102,4837571,4791840,4840576,1902751
2026-07-19T13:45:55.852981+00:00,2810539.792694,1,4.137207,3.151367,2.049805,90875,90875,8,4816059,2003381,4816058,4816045,4816059,4816050,2016320,1983159,4815753,4814273,4815754,4815576,1998360
2026-07-19T13:45:56.852874+00:00,2810540.792586,1,4.137207,3.151367,2.049805,90875,90875,8,4816056,2103935,4816042,4816039,4816056,4816045,2138916,2129766,4814819,4815981,4815728,4815022,2139789
2026-07-19T13:45:57.853433+00:00,2810541.793144,1,4.125977,3.165527,2.060547,91000,91000,8,4816066,1948269,4816061,4816059,4816045,4816066,2019420,1927895,4815403,4814515,4814175,4815528,1989537
2026-07-19T13:45:58.853012+00:00,2810542.792723,1,4.125977,3.165527,2.060547,91000,91000,8,4825772,2139873,4815969,4815977,4815967,4815975,1950786,2139692,4815686,4814953,4815964,4825772,1930080
2026-07-19T13:45:59.852855+00:00,2810543.792566,1,4.125977,3.165527,2.060547,91125,91125,8,4835985,2125836,4822268,4822276,4822283,4822274,2146307,2146906,4823085,4822226,4825387,4835985,2147940
2026-07-19T13:46:00.852924+00:00,2810544.792635,1,4.125977,3.165527,2.060547,91125,91125,8,4818809,1925346,4816054,4816055,4816046,4816061,1925433,1925863,4814344,4814136,4818809,4815407,1925018
2026-07-19T13:46:01.853070+00:00,2810545.792782,1,4.125977,3.165527,2.060547,91250,91250,8,4831176,2144316,4820993,4820994,4821008,4821009,2138988,2146240,4829185,4831176,4824908,4824038,2143929
2026-07-19T13:46:02.852910+00:00,2810546.792621,1,4.115723,3.179688,2.071289,91875,91875,8,4816049,1924450,4816049,4816040,4816038,4816040,1971960,1925319,4814448,4814046,4814372,4815236,1955152
2026-07-19T13:46:03.852888+00:00,2810547.792599,1,4.115723,3.179688,2.071289,91625,91625,8,4830979,2146881,4810051,4810143,4810137,4810147,2141525,2146143,4830979,4818244,4814380,4820277,2133014
2026-07-19T13:46:04.855534+00:00,2810548.795245,1,4.115723,3.179688,2.071289,91500,91500,10,4815968,2271079,4815968,4815962,4815965,4815961,4813426,2269207,4814780,4814248,4814523,4815273,4815961
2026-07-19T13:46:05.852858+00:00,2810549.792570,1,4.115723,3.179688,2.071289,91375,91375,8,4825250,2076350,4816619,4816692,4816631,4816631,2139582,2104672,4822770,4815895,4825250,4818864,2142295
2026-07-19T13:46:06.850189+00:00,2810550.789902,1,4.115723,3.179688,2.071289,91250,91250,8,4818614,2139263,4816051,4816050,4816044,4816045,1925278,2139556,4815664,4815701,4814992,4818614,1925653
2026-07-19T13:46:07.853189+00:00,2810551.792901,1,4.106445,3.193359,2.082031,91125,91125,8,4816058,1925289,4816051,4816058,4816048,4816056,1996476,1925759,4814825,4815912,4813674,4815619,2095788
2026-07-19T13:46:08.852861+00:00,2810552.792572,1,4.106445,3.193359,2.082031,91125,91125,8,4816059,2139124,4816049,4816053,4816054,4816059,1998666,2139872,4814781,4815864,4812730,4815204,1983463
2026-07-19T13:46:09.852870+00:00,2810553.792582,1,4.106445,3.193359,2.082031,91125,91125,8,4836567,2148265,4820975,4820994,4821001,4821011,2147001,2144467,4836489,4836567,4819661,4815653,2149843
2026-07-19T13:46:10.853218+00:00,2810554.792931,1,4.106445,3.193359,2.082031,91000,91000,8,4816260,1925585,4816046,4816056,4816046,4816050,1925109,1926385,4814381,4815446,4813356,4816260,1925733
2026-07-19T13:46:11.852860+00:00,2810555.792573,1,4.106445,3.193359,2.082031,91000,91000,8,4823451,1926844,4823443,4823397,4823451,4823417,2142222,1927898,4817051,4816783,4819613,4817699,2142439
2026-07-19T13:46:12.850058+00:00,2810556.789769,1,4.097656,3.207031,2.092773,91000,91000,8,4816937,2139960,4816040,4816048,4816049,4816051,2139684,2139206,4815294,4816134,4813693,4816937,2139167
2026-07-19T13:46:13.850052+00:00,2810557.789764,1,4.097656,3.207031,2.092773,91000,91000,8,4818568,2027215,4816057,4816065,4816047,4816045,2131192,1974270,4815532,4815020,4813545,4818568,2101382
2026-07-19T13:46:14.852876+00:00,2810558.792588,1,4.097656,3.207031,2.092773,91125,91125,8,4835624,2139980,4823306,4823248,4823263,4823245,2142126,2127566,4835624,4832938,4821653,4820694,2144884
2026-07-19T13:46:15.852870+00:00,2810559.792582,1,4.097656,3.207031,2.092773,91125,91125,8,4816032,1940425,4816022,4816025,4816028,4816032,2139724,1933324,4815915,4814974,4814546,4815475,2140090
2026-07-19T13:46:16.853352+00:00,2810560.793064,1,4.097656,3.207031,2.092773,91125,91125,8,4835415,2148125,4820941,4820947,4820936,4820930,2007339,2142052,4824327,4824994,4825149,4835415,2034532
2026-07-19T13:46:17.852927+00:00,2810561.792639,1,4.169922,3.236816,2.108398,91000,91000,8,4816062,1925498,4816062,4816056,4816060,4816045,1939026,1926016,4814551,4813897,4813855,4814830,2017173
2026-07-19T13:46:18.852970+00:00,2810562.792682,1,4.169922,3.236816,2.108398,91000,91000,8,4816053,1996131,4816050,4816051,4816037,4816053,2025719,2048221,4814018,4815137,4813638,4815552,2053423
2026-07-19T13:46:19.853399+00:00,2810563.793110,1,4.169922,3.236816,2.108398,91000,91000,8,4842285,1953233,4819239,4819242,4819248,4819229,1929179,1999961,4829395,4817450,4842285,4819017,1928524
2026-07-19T13:46:20.852989+00:00,2810564.792700,1,4.169922,3.236816,2.108398,91125,91125,8,4816061,1935968,4816061,4816048,4816046,4816038,1977906,2139358,4813399,4813734,4814347,4816024,1974308
2026-07-19T13:46:21.852654+00:00,2810565.792364,1,4.169922,3.236816,2.108398,91250,91250,10,4815481,2140205,4815481,4815466,4815456,4815467,4452896,2140201,4815457,4815461,4815446,4815373,4451464
2026-07-19T13:46:22.853432+00:00,2810566.793144,1,4.156250,3.249512,2.118652,91875,91875,8,4840551,2146828,4827111,4827081,4827102,4827100,1931508,2050393,4840551,4830853,4816015,4816079,1931556
2026-07-19T13:46:23.853026+00:00,2810567.792738,1,4.156250,3.249512,2.118652,91750,91750,8,4816062,2119329,4816062,4816051,4816051,4816056,2139846,2047158,4813860,4813964,4815637,4815811,2139042
2026-07-19T13:46:24.852854+00:00,2810568.792568,1,4.156250,3.249512,2.118652,91500,91500,8,4837422,1930899,4824694,4824683,4824686,4824692,2143442,1926842,4837422,4819818,4836309,4816129,2145584
2026-07-19T13:46:25.852872+00:00,2810569.792584,1,4.156250,3.249512,2.118652,91375,91375,8,4816128,2139241,4816060,4816047,4816054,4816056,1925092,2133315,4815211,4813701,4816128,4813761,1925002
2026-07-19T13:46:26.853084+00:00,2810570.792796,1,4.156250,3.249512,2.118652,91375,91375,8,4829103,2140237,4814487,4814474,4814498,4814480,2753735,2122507,4814273,4813721,4829103,4816055,2751226
2026-07-19T13:46:27.852928+00:00,2810571.792640,1,4.143555,3.262207,2.128906,91250,91250,8,4816044,2140009,4816040,4816044,4816035,4816034,1924821,2138843,4813262,4813959,4812552,4814272,1925643
2026-07-19T13:46:28.852904+00:00,2810572.792616,1,4.143555,3.262207,2.128906,91250,91250,8,4820214,2136331,4816042,4816053,4816048,4816059,1925398,2066831,4816234,4813711,4814362,4820214,1925384
2026-07-19T13:46:29.853182+00:00,2810573.792894,1,4.143555,3.262207,2.128906,91250,91250,8,4816090,2103911,4816042,4816049,4816045,4816052,1925445,2041737,4814085,4816090,4813788,4815465,1925614
2026-07-19T13:46:30.852933+00:00,2810574.792645,1,4.143555,3.262207,2.128906,91125,91125,8,4816082,2139797,4816047,4816067,4816052,4816046,2139045,2139238,4814018,4813094,4814453,4816082,2140479
2026-07-19T13:46:31.852899+00:00,2810575.792611,1,4.143555,3.262207,2.128906,91125,91125,8,4816054,2139360,4816052,4816054,4816051,4816049,1925224,2085835,4814057,4814354,4815351,4814947,1925357
2026-07-19T13:46:32.853188+00:00,2810576.792899,1,4.131836,3.274902,2.139160,91125,91125,8,4817394,1926245,4813851,4813857,4813845,4813862,2103189,1925806,4814414,4817394,4815399,4816027,2135765
2026-07-19T13:46:33.852919+00:00,2810577.792630,1,4.131836,3.274902,2.139160,91125,91125,8,4817729,2131035,4816052,4816040,4816048,4816039,1926004,2139419,4813534,4813248,4817729,4815491,1925095
2026-07-19T13:46:34.852864+00:00,2810578.792575,1,4.131836,3.274902,2.139160,91250,91250,8,4831526,1932674,4820967,4820902,4820972,4820952,2148500,1928259,4830513,4831526,4817196,4830008,2143892
2026-07-19T13:46:35.853270+00:00,2810579.792981,1,4.131836,3.274902,2.139160,92000,92000,8,4838847,2145787,4828464,4828455,4828455,4828469,1934446,2147023,4828241,4829632,4838847,4825748,1930245
2026-07-19T13:46:36.852885+00:00,2810580.792597,1,4.131836,3.274902,2.139160,91750,91750,8,4828084,2142581,4813423,4813412,4813418,4813436,1940715,2127637,4821521,4813920,4815211,4828084,2025503
2026-07-19T13:46:37.852889+00:00,2810581.792600,1,4.201660,3.303711,2.154785,91625,91625,8,4816068,1925725,4816057,4816059,4816053,4816068,2139951,2149470,4815261,4814773,4815913,4815691,2140300
2026-07-19T13:46:38.853317+00:00,2810582.793029,1,4.201660,3.303711,2.154785,91500,91500,8,4837659,1932066,4820621,4820625,4820636,4820635,1968876,1931207,4827548,4827423,4837659,4827980,1943588
2026-07-19T13:46:39.853012+00:00,2810583.792723,1,4.201660,3.303711,2.154785,91500,91500,8,4816071,2139142,4816051,4816053,4816055,4816071,2016645,2139594,4814740,4813156,4815430,4814447,1994870
2026-07-19T13:46:40.850116+00:00,2810584.789828,1,4.201660,3.303711,2.154785,91500,91500,8,4816070,1924910,4816042,4816048,4816035,4816054,2139758,1925613,4814620,4816070,4815418,4814967,2139570
2026-07-19T13:46:41.850058+00:00,2810585.789770,1,4.201660,3.303711,2.154785,91500,91500,8,4816072,2139058,4816072,4816030,4816060,4816058,2139169,2138981,4814572,4814902,4815239,4815268,2139945
2026-07-19T13:46:42.852996+00:00,2810586.792708,1,4.185059,3.315430,2.165039,91500,91500,8,4832233,1925884,4813504,4813491,4813507,4813496,2119170,1926346,4612464,4832233,4814907,4559131,2064738
2026-07-19T13:46:43.852920+00:00,2810587.792632,1,4.185059,3.315430,2.165039,91500,91500,8,4837284,2143350,4821022,4821045,4821025,4821030,1924717,2112627,4835990,4818260,4830682,4837284,1935176
2026-07-19T13:46:44.849967+00:00,2810588.789678,1,4.185059,3.315430,2.165039,91500,91500,8,4816239,2091262,4816068,4816051,4816057,4816057,2000673,2129251,4816239,4814586,4814069,4813555,2059973
2026-07-19T13:46:45.852996+00:00,2810589.792708,1,4.185059,3.315430,2.165039,91375,91375,8,4823200,2139209,4813500,4813501,4813508,4813513,2143158,2138676,4814871,4813522,4814152,4823200,2140235
2026-07-19T13:46:46.852888+00:00,2810590.792600,1,4.185059,3.315430,2.165039,91500,91500,8,4816670,2140448,4816052,4816060,4816047,4816062,1924760,2139139,4816670,4815599,4813710,4815577,1926375
2026-07-19T13:46:47.850096+00:00,2810591.789808,1,4.169922,3.327148,2.175293,91500,91500,8,4816052,1925304,4816042,4816052,4816049,4816051,2139576,1921607,4813911,4813727,4813688,4816031,2140025
2026-07-19T13:46:48.853057+00:00,2810592.792768,1,4.169922,3.327148,2.175293,91375,91375,8,4816067,2002552,4816064,4816028,4816067,4816056,2139852,2131071,4814639,4815111,4813774,4815211,2139393
2026-07-19T13:46:49.852892+00:00,2810593.792604,1,4.169922,3.327148,2.175293,91375,91375,8,4835731,1991234,4824524,4824545,4824521,4824544,1926291,2023561,4835731,4819887,4814539,4822462,1928077
2026-07-19T13:46:50.852839+00:00,2810594.792552,1,4.169922,3.327148,2.175293,91375,91375,8,4816053,2139410,4816046,4816041,4816045,4816053,2139889,2139382,4814917,4815092,4813540,4815158,2139255
2026-07-19T13:46:51.853102+00:00,2810595.792813,1,4.169922,3.327148,2.175293,91250,91250,8,4816054,1925861,4816053,4816041,4816053,4816054,1974650,1925693,4814298,4815475,4812552,4814415,1925032
2026-07-19T13:46:52.852828+00:00,2810596.792540,1,4.156250,3.338379,2.185547,91250,91250,8,4821997,2139197,4816049,4816034,4816057,4816042,2139485,2139523,4812505,4814527,4816204,4821997,2139165
2026-07-19T13:46:53.852874+00:00,2810597.792587,1,4.156250,3.338379,2.185547,91250,91250,8,4816062,2139345,4816062,4816054,4816051,4816047,2140057,2139472,4814906,4816006,4814336,4815658,2140010
2026-07-19T13:46:54.849948+00:00,2810598.789660,1,4.156250,3.338379,2.185547,92125,92125,8,4816059,2139285,4816012,4816059,4816049,4816053,2140174,2139560,4813203,4815059,4808049,4815040,2139625
2026-07-19T13:46:55.852950+00:00,2810599.792662,1,4.156250,3.338379,2.185547,92000,92000,8,4824609,1934202,4823900,4823900,4823898,4823904,1931636,1925749,4824609,4823699,4816376,4817317,1931299
2026-07-19T13:46:56.852817+00:00,2810600.792532,1,4.156250,3.338379,2.185547,92000,92000,8,4808230,2139264,4791561,4791558,4791554,4791564,2145350,2137139,4771967,4800409,4794500,4808230,2130093
2026-07-19T13:46:57.853245+00:00,2810601.792957,1,4.143555,3.349609,2.195312,91875,91875,8,4825147,2140845,4813532,4813525,4813532,4813537,1935039,2139205,4825147,4820714,4816263,4816984,1927822
2026-07-19T13:46:58.852886+00:00,2810602.792597,1,4.143555,3.349609,2.195312,91750,91750,8,4816058,2138920,4816058,4816055,4816050,4816049,2139497,2140505,4815071,4814468,4814102,4815775,2140411
2026-07-19T13:46:59.852831+00:00,2810603.792546,1,4.143555,3.349609,2.195312,91750,91750,8,4816012,2139552,4816012,4816002,4815994,4815986,2190808,2139782,4815299,4813668,4814148,4815404,2252988
2026-07-19T13:47:00.852692+00:00,2810604.792404,1,4.143555,3.349609,2.195312,91875,91875,8,4816054,2138825,4816043,4816044,4816054,4816051,2771148,2138880,4815948,4814951,4814179,4815823,3003201
2026-07-19T13:47:01.851721+00:00,2810605.791428,1,4.143555,3.349609,2.195312,91750,91750,8,4816055,2138845,4816055,4816045,4816052,4816046,1985496,2139392,4815303,4814699,4812409,4815847,1970241
2026-07-19T13:47:02.860891+00:00,2810606.800599,1,4.292480,3.394043,2.215820,92000,92000,10,4797181,4794316,4788539,4788535,4788529,4788541,2128622,4788542,4791483,4795523,4797181,4788524,2131818
2026-07-19T13:47:03.853384+00:00,2810607.793096,1,4.292480,3.394043,2.215820,92250,92250,8,4816053,1925163,4816049,4816053,4816047,4816044,2139945,1925494,4814205,4813290,4814461,4813199,2138985
2026-07-19T13:47:04.852931+00:00,2810608.792642,1,4.292480,3.394043,2.215820,92000,92000,8,4816055,1925589,4816055,4816039,4816050,4816053,2137566,1925710,4815602,4813093,4815717,4812941,2040236
2026-07-19T13:47:05.850198+00:00,2810609.789910,1,4.292480,3.394043,2.215820,92000,92000,8,4816064,1925335,4816062,4816046,4816064,4816050,2139257,1925022,4815444,4814008,4815198,4809752,2139631
2026-07-19T13:47:06.853016+00:00,2810610.792729,1,4.292480,3.394043,2.215820,91875,91875,8,4816062,2139460,4816062,4816052,4816045,4816045,2139818,2139186,4815699,4816016,4814282,4813129,2139083
2026-07-19T13:47:07.852988+00:00,2810611.792701,1,4.269043,3.404297,2.225586,91750,91750,8,4816059,2079453,4816037,4816059,4816040,4816048,1924861,2137410,4814531,4814974,4814130,4815386,1925082
2026-07-19T13:47:08.852898+00:00,2810612.792610,1,4.269043,3.404297,2.225586,91625,91625,8,4816195,2139162,4816070,4816056,4816060,4816047,1925634,2139685,4814117,4814569,4816195,4814891,1925520
2026-07-19T13:47:09.850001+00:00,2810613.789713,1,4.269043,3.404297,2.225586,91625,91625,10,4797552,4787413,4787398,4787420,4787406,4787403,1964059,4792846,4791265,4797552,4769536,4789549,2054134
2026-07-19T13:47:10.853028+00:00,2810614.792740,1,4.269043,3.404297,2.225586,92000,92000,8,4822003,2072263,4817225,4817239,4817229,4817227,2151325,1994286,4819497,4822003,4815343,4817084,2142525
2026-07-19T13:47:11.852945+00:00,2810615.792657,1,4.269043,3.404297,2.225586,91750,91750,8,4816060,1925046,4816043,4816037,4816044,4816060,1925666,1924843,4814460,4815331,4814688,4815269,1924957
2026-07-19T13:47:12.852870+00:00,2810616.792581,1,4.247070,3.414551,2.235352,91625,91625,8,4833604,2140029,4819534,4819533,4819528,4819539,2139561,2141024,4823598,4820627,4833604,4822818,2143755
2026-07-19T13:47:13.853076+00:00,2810617.792787,1,4.247070,3.414551,2.235352,91500,91500,8,4838540,2144913,4812046,4812045,4812052,4812042,1934091,2144077,4829061,4836110,4833355,4838540,1935596
2026-07-19T13:47:14.852921+00:00,2810618.792633,1,4.247070,3.414551,2.235352,91500,91500,8,4816062,2095636,4816062,4816056,4816059,4816058,2093023,2122375,4812966,4815491,4815802,4815128,2111416
2026-07-19T13:47:15.850164+00:00,2810619.789875,1,4.247070,3.414551,2.235352,91500,91500,8,4816209,2078429,4816050,4816040,4816062,4816056,1925098,2131542,4814008,4815047,4815804,4816209,1925184
2026-07-19T13:47:16.853122+00:00,2810620.792834,1,4.247070,3.414551,2.235352,91500,91500,8,4816061,2139131,4816048,4816061,4816055,4816043,2139057,2139262,4814639,4814590,4815056,4815343,2139398
2026-07-19T13:47:17.852849+00:00,2810621.792561,1,4.227051,3.424316,2.245117,91375,91375,8,4816064,2139677,4816056,4816054,4816048,4816064,2139658,2139175,4814310,4815025,4815377,4815207,2138999
2026-07-19T13:47:18.852866+00:00,2810622.792578,1,4.227051,3.424316,2.245117,91500,91500,8,4816056,2139507,4816050,4816030,4816056,4816048,2139709,2139668,4815924,4813875,4815236,4815036,2139956
2026-07-19T13:47:19.852584+00:00,2810623.792295,1,4.227051,3.424316,2.245117,91500,91500,8,4816055,2139442,4816041,4816032,4816055,4816033,2751474,2139341,4814387,4814291,4814955,4814827,2750756
2026-07-19T13:47:20.849862+00:00,2810624.789574,1,4.227051,3.424316,2.245117,91625,91625,8,4828015,2142344,4813506,4813521,4813514,4813513,2139444,2143173,4823376,4818901,4828015,4819277,2143368
2026-07-19T13:47:21.852854+00:00,2810625.792566,1,4.227051,3.424316,2.245117,91625,91625,8,4836045,1927619,4818712,4818710,4818714,4818713,2116998,1930629,4820921,4824740,4717604,4836045,2118646
2026-07-19T13:47:22.853254+00:00,2810626.792967,1,4.208496,3.434082,2.254883,91500,91500,8,4816538,1924933,4816052,4816054,4816046,4816053,2139718,1925943,4814051,4814662,4815708,4816538,2139503
2026-07-19T13:47:23.852873+00:00,2810627.792585,1,4.208496,3.434082,2.254883,91500,91500,8,4818155,2144174,4816077,4816072,4816069,4816067,2143678,2144948,4818155,4809020,4818150,4790319,2143405
2026-07-19T13:47:24.852967+00:00,2810628.792678,1,4.208496,3.434082,2.254883,91500,91500,8,4816066,2137888,4816052,4816049,4816055,4816066,1925277,2138766,4812729,4815329,4813278,4814435,1925277
2026-07-19T13:47:25.853304+00:00,2810629.793016,1,4.208496,3.434082,2.254883,91500,91500,8,4816956,1926193,4816060,4816039,4816053,4816064,2139925,1923481,4814858,4815923,4815054,4816956,2138942
2026-07-19T13:47:26.852913+00:00,2810630.792625,1,4.208496,3.434082,2.254883,91500,91500,8,4816064,2139785,4816064,4816062,4816052,4816054,2139711,2138506,4813606,4815344,4813855,4812887,2138748
2026-07-19T13:47:27.852814+00:00,2810631.792527,1,4.191406,3.443848,2.264648,91375,91375,8,4816059,2138793,4816053,4816048,4816059,4816042,1926336,2140243,4814086,4815020,4815877,4815095,1930752
2026-07-19T13:47:28.853390+00:00,2810632.793102,1,4.191406,3.443848,2.264648,91375,91375,8,4816060,2138785,4816051,4816045,4816054,4816060,2092459,2139350,4814290,4813562,4814646,4813655,2139129
2026-07-19T13:47:29.852977+00:00,2810633.792688,1,4.191406,3.443848,2.264648,91500,91500,8,4816104,1925137,4816051,4816052,4816060,4816055,2139828,1925245,4816104,4814632,4815726,4815378,2139439
2026-07-19T13:47:30.852824+00:00,2810634.792535,1,4.191406,3.443848,2.264648,91500,91500,8,4826835,2141222,4813513,4813506,4813509,4813518,2143777,2143647,4825637,4821958,4826835,4742164,2129377
2026-07-19T13:47:31.852840+00:00,2810635.792553,1,4.191406,3.443848,2.264648,92000,92000,8,4816053,2136808,4816044,4816050,4816053,4816053,2139803,2101328,4814162,4813066,4815034,4814892,2139637
